43.762150	38.992180	0.086570	9.126660	-1.182500	0.801540	1.171310	1.771640	0	0	0	GNSS	mrad_mrd1_mrdy_mur1_mura	ergintav23(ergintav23)_kurt22(kurt22)_midas(midas)_ozdemir19(ozdemir19)
27.780800	35.951500	-8.934980	-28.791230	-0.927690	0.231260	0.243420	0.563430	0	0	0	GNSS	katc_katv	bitharis24(bitharis24)_briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_hamiel21(hamiel21)_measures(measures)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
26.265180	39.245710	-19.488060	-13.534820	0.038650	0.128850	0.146500	0.436610	0	0	0	GNSS	agpa_prkv	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
26.373980	38.304590	-19.661460	-22.104840	-1.306840	0.165580	0.317490	0.537350	0	0	0	GNSS	ceil_cesm	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
34.255850	36.566390	-11.700140	4.289940	-0.122280	0.490600	0.167460	0.535590	0	0	0	GNSS	mers	castroperdomo22(castroperdomo22)_ergintav23(ergintav23)_eurefedv(eurefedv)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_palano18(palano18)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
27.476320	42.495560	-0.479470	-0.594030	1.086500	0.227720	0.187590	0.687160	0	0	0	GNSS	brg2_brga_bur1_burg	dagostino20(dagostino20)_ergintav23(ergintav23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
24.916800	41.140200	-0.109460	-2.534270	-0.014130	0.148140	0.087090	0.485060	0	0	0	GNSS	duth	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
27.393700	36.380400	-12.489720	-29.726520	-0.714220	0.125990	0.155520	0.448710	0	0	0	GNSS	tilo	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_hamiel21(hamiel21)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
35.145030	33.022460	-4.168360	8.371440	0.594130	0.110460	0.075230	0.147180	0	0	0	GNSS	cabr_kabr	castroperdomo22(castroperdomo22)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
29.689360	37.157810	-17.270330	-9.147350	1.373330	0.115470	0.493930	0.958640	0	0	0	GNSS	cav1_cavd	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
24.519100	36.746800	-17.532720	-26.359580	-0.670220	0.159950	0.160900	0.545630	0	0	0	GNSS	mlos	bitharis24(bitharis24)_briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.380940	37.098440	-17.930010	-26.278750	-0.607100	0.226840	0.126960	0.385430	0	0	0	GNSS	naxo_naxu	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.610370	35.261350	-17.319960	-28.067610	-0.505880	0.136590	0.175130	0.225420	0	0	0	GNSS	neap_npsg	bitharis24(bitharis24)_briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
27.241700	39.935940	-19.191700	-9.265960	-0.793410	0.113510	0.192520	0.312970	0	0	0	GNSS	yenc	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
26.215220	35.117210	-16.034090	-28.420190	-1.179630	0.204320	0.276840	0.525360	0	0	0	GNSS	zakr_zkro	briole21(briole21)_dagostino20(dagostino20)_ergintav23(ergintav23)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
44.438400	33.341410	-2.401980	17.857410	-0.741330	0.103640	0.199140	0.277530	0	0	0	GNSS	isba	castroperdomo22(castroperdomo22)_hamiel21(hamiel21)_khorrami19(khorrami19)_measures(measures)_palano18(palano18)_pappachen21(pappachen21)_serpelloni22(serpelloni22)_viltres22(viltres22)
34.780900	32.068000	-3.536540	8.111460	1.472380	0.123000	0.220810	0.438610	0	0	0	GNSS	tela	castroperdomo22(castroperdomo22)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
43.030750	39.717850	0.214130	6.111500	1.640000	0.263600	1.323720	0.720000	0	0	0	GNSS	agrd_agri_agrt_ayri	ergintav23(ergintav23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
39.256160	38.644250	-15.518180	10.798240	-1.324000	0.572680	0.539320	1.629000	0	0	0	GNSS	elaz_gmkv	ergintav23(ergintav23)_kurt22(kurt22)_midas(midas)_ozdemir19(ozdemir19)
34.369650	40.154020	-20.731710	2.927320	-0.361930	0.290240	0.333850	0.185690	0	0	0	GNSS	sngr_sunl	ergintav23(ergintav23)_eurefedv(eurefedv)_jolivet23(jolivet23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
33.611610	40.609250	-19.410970	1.031840	0.979590	0.298110	0.314570	0.246560	0	0	0	GNSS	cank_cnkr	ergintav23(ergintav23)_eurefedv(eurefedv)_jolivet23(jolivet23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
30.134030	40.689720	-15.518030	-1.507280	-2.255000	0.863280	0.426920	4.939410	0	0	0	GNSS	smas	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozarpaci21(ozarpaci21)
29.950040	40.802040	-5.192170	-1.384220	0.102070	0.203620	0.220620	0.236620	0	0	0	GNSS	izmc_izmt_kr10	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozarpaci21(ozarpaci21)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
29.143130	40.639470	-17.132160	-1.646240	-2.070000	1.159150	1.399620	1.790000	0	0	0	GNSS	cina	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)
27.808550	40.393720	-18.546870	-5.436420	-0.293750	0.224450	0.096240	0.212440	0	0	0	GNSS	erde_erdt	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
24.912600	34.980830	-15.971800	-28.377340	-1.091120	0.236520	0.302280	0.404200	0	0	0	GNSS	akyr	bitharis24(bitharis24)_briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
26.353030	36.545340	-15.208750	-29.020110	0.620890	0.223350	0.251390	0.575570	0	0	0	GNSS	astu_asty	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.797200	35.053080	-16.199570	-27.538260	-0.892090	0.519040	0.168640	0.863040	0	0	0	GNSS	iera	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.357100	36.357650	-17.455270	-27.888040	0.831810	0.143320	0.235760	0.600780	0	0	0	GNSS	sntr	bitharis24(bitharis24)_briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
29.015530	40.213980	-21.574550	-3.486620	-1.538790	0.261490	0.261460	0.244430	0	0	0	GNSS	burs_busk	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
29.123770	36.626210	-14.540330	-15.940850	-2.162510	0.078900	0.199500	0.390280	0	0	0	GNSS	feth	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
30.146410	36.302220	-10.102540	-5.697700	-1.070000	0.238870	0.277250	0.452780	0	0	0	GNSS	fini	briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
28.831640	40.990960	-1.096100	-0.847170	-0.729610	0.426200	0.242290	0.288010	0	0	0	GNSS	istn	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
27.081820	38.394810	-22.277800	-16.778000	0.027360	0.135800	0.189980	0.197660	0	0	0	GNSS	izmi	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
27.217950	41.738120	-0.024130	-0.816860	-0.281120	0.160850	0.121950	0.201070	0	0	0	GNSS	kirl	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
27.916440	41.442970	-0.131060	-1.237570	-0.215340	0.175770	0.194420	0.216760	0	0	0	GNSS	sary	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
27.496500	40.958340	-1.264350	-2.959630	-0.568330	0.160990	0.146480	0.364770	0	0	0	GNSS	tekr	briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
35.770650	33.182010	-3.889000	10.952200	0.238930	0.068230	0.081820	0.178810	0	0	0	GNSS	elro	castroperdomo22(castroperdomo22)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
34.890190	32.488250	-3.995400	7.890670	0.487460	0.046140	0.073160	0.140770	0	0	0	GNSS	csar	castroperdomo22(castroperdomo22)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
33.937010	36.380880	-10.966600	2.988110	-0.961800	0.079490	0.141090	0.233190	0	0	0	GNSS	silf_slfk	ergintav23(ergintav23)_eurefedv(eurefedv)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
32.505200	38.022150	-17.776320	-0.022150	0.640000	0.218960	0.166230	0.780000	0	0	0	GNSS	knya_kony	ergintav23(ergintav23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
29.977390	40.141460	-22.729360	-3.441150	-0.400000	0.224880	0.121600	0.419980	0	0	0	GNSS	bile	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozarpaci21(ozarpaci21)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_yavasoglu21(yavasoglu21)
28.292850	41.474420	-0.543130	-1.157410	-0.875000	0.321530	0.258390	1.439160	0	0	0	GNSS	yalc_yali	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_yavasoglu21(yavasoglu21)
44.502930	40.226460	2.033140	7.428540	0.275940	0.061900	0.138370	0.405330	0	0	0	GNSS	nssp	khorrami19(khorrami19)_kurt22(kurt22)_measures(measures)_palano18(palano18)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)
26.975170	36.956240	-16.718640	-26.490820	0.509300	0.337510	0.245010	0.513050	0	0	0	GNSS	kalu_kaly	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
24.564690	38.904460	-14.441280	-23.997660	0.859640	0.339200	0.452960	0.345500	0	0	0	GNSS	092a_skyr	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.853480	40.849200	-0.464640	-1.979160	0.603570	0.294560	0.593700	0.560670	0	0	0	GNSS	ale1_ale__alex	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
24.737100	37.886400	-17.122250	-26.180210	-0.956320	0.217740	0.257980	0.445500	0	0	0	GNSS	andr	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
26.127830	38.367840	-19.465660	-23.087960	-0.432350	0.279410	0.274880	0.649700	0	0	0	GNSS	chi0_chio_chiu	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.141500	35.324110	-16.928960	-27.126440	-1.439190	0.207850	0.326720	0.601340	0	0	0	GNSS	hera	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
30.666420	36.888450	-13.424520	-5.643840	-0.552610	0.165970	0.078520	0.333510	0	0	0	GNSS	antl	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
27.838760	37.841740	-21.127540	-16.602290	-1.086670	0.104400	0.222260	0.466950	0	0	0	GNSS	ayd1_aydn	briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
27.893630	39.639370	-21.427420	-6.266000	-0.016710	0.220740	0.233660	0.278720	0	0	0	GNSS	balk	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
27.268660	37.372130	-19.321760	-24.715980	-1.951320	0.123330	0.131290	0.193280	0	0	0	GNSS	didi	briole21(briole21)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
25.450920	36.385150	-17.761000	-30.574930	3.651300	0.711160	0.990150	1.142600	0	0	0	GNSS	sntr_thir_wnry	briole21(briole21)_eposuga(eposuga)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
35.688290	32.995250	-3.880780	10.882760	-0.090120	0.096940	0.079900	0.545700	0	0	0	GNSS	katz	castroperdomo22(castroperdomo22)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
35.022980	32.778980	-3.963490	8.060900	0.688120	0.128840	0.121140	0.171110	0	0	0	GNSS	bshm	castroperdomo22(castroperdomo22)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
35.416480	32.479340	-4.145470	9.007250	1.077490	0.102920	0.102120	0.184640	0	0	0	GNSS	gilb	castroperdomo22(castroperdomo22)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_palano18(palano18)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)
42.290460	38.529500	-5.507610	15.048890	-2.025000	0.728530	0.433790	1.615170	0	0	0	GNSS	tva1_tvan	ergintav23(ergintav23)_kurt22(kurt22)_midas(midas)_ozdemir19(ozdemir19)
38.771060	39.906750	-13.773470	6.510330	0.270190	0.123150	0.168670	0.235090	0	0	0	GNSS	rfhy_rhiy	ergintav23(ergintav23)_eurefedv(eurefedv)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
38.229800	37.745970	-8.197850	13.086840	-2.125000	0.253160	0.148370	0.904000	0	0	0	GNSS	adiy_adyi	ergintav23(ergintav23)_kurt22(kurt22)_midas(midas)_ozdemir19(ozdemir19)
36.333810	41.308490	-1.516620	2.206300	0.338000	0.342150	0.186990	0.806000	0	0	0	GNSS	sam1_sams_smsn	ergintav23(ergintav23)_kurt22(kurt22)_midas(midas)_ozdemir19(ozdemir19)
31.536040	39.446260	-22.672240	-2.712070	0.450000	0.113950	0.129520	0.800000	0	0	0	GNSS	sih1_sihi	ergintav23(ergintav23)_jolivet23(jolivet23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
30.680330	40.538340	-18.902410	-1.913070	-0.970000	1.101140	0.546360	5.260000	0	0	0	GNSS	aguz	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)
30.561000	38.738360	-21.381070	-3.908210	-0.432310	0.134240	0.076970	0.221460	0	0	0	GNSS	afyn	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
30.166330	38.069460	-20.575230	-6.014210	-1.123680	0.071450	0.079720	0.214310	0	0	0	GNSS	dina	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
30.130250	40.745330	-7.510980	-1.322390	-1.020000	0.477850	0.448880	1.190000	0	0	0	GNSS	sisl	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozarpaci21(ozarpaci21)
29.585250	40.667130	-15.517730	-2.358670	0.120000	0.224020	0.342350	0.960810	0	0	0	GNSS	olu1_olu2_oluk	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)
29.405220	38.679210	-22.884170	-7.456600	0.160000	0.087430	0.128270	0.500000	0	0	0	GNSS	usak	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)
29.371900	40.565530	-19.473290	-2.102780	-1.497870	1.030480	0.253360	0.857770	0	0	0	GNSS	dum2_dumt	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
29.061840	41.061370	-1.364850	-0.964340	-0.565670	0.803500	0.688500	1.626350	0	0	0	GNSS	ikan_kant	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
28.881840	40.480570	-19.828780	-2.699110	-3.800000	0.166940	0.302400	1.670000	0	0	0	GNSS	fist_fstk	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)
28.782030	40.534390	-17.573160	-3.515340	-0.871700	0.650480	0.621530	0.266190	0	0	0	GNSS	bozt	ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
27.393860	36.681420	-13.325400	-30.052560	-3.460000	0.670630	0.392100	5.330000	0	0	0	GNSS	knid	ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)
24.883890	37.394020	-17.244890	-26.648400	-0.646680	0.151990	0.287570	1.018770	0	0	0	GNSS	052a_syro	bitharis24(bitharis24)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.348100	36.417840	-17.129140	-28.645910	2.242550	0.625420	0.280180	2.353700	0	0	0	GNSS	kera	bitharis24(bitharis24)_briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_hamiel21(hamiel21)_pinavaldes22(pinavaldes22)
27.161100	35.547100	-13.017120	-30.398370	-0.071480	0.237430	0.196100	0.524230	0	0	0	GNSS	krps	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
25.651900	41.473500	-0.095560	-0.930150	0.703470	0.170950	0.236120	0.326610	0	0	0	GNSS	krum	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
24.877760	35.053930	-16.845870	-27.355610	-1.512120	0.341160	0.152040	0.633200	0	0	0	GNSS	moir	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
26.545800	41.414200	-0.094190	-1.344070	0.494300	0.199120	0.215510	0.303680	0	0	0	GNSS	ores	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
24.613100	35.387800	-17.006460	-26.930760	-0.636030	0.212220	0.360080	0.337800	0	0	0	GNSS	reth	bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eurefedv(eurefedv)_pinavaldes22(pinavaldes22)_serpelloni22(serpelloni22)
