35.880000	33.858750	-6.327400	11.375640	0.491300	0.612680	0	GNSS	hzrt	ergintav23(ergintav23)_kreemer14(Altarazi_G3_2011)_kreemer14(Gomez_GJI_2007)_palano18(AlTarazietal2010)
34.813830	40.145430	-20.897320	3.236090	0.439060	0.446070	0	GNSS	ala1_alac	ergintav23(ergintav23)_kurt22(kurt22)
31.442910	37.435980	-17.461230	-2.109040	1.505190	1.264210	0	GNSS	kaya	ergintav23(ergintav23)_kurt22(kurt22)
31.438800	40.937000	-3.454780	1.956000	1.615370	1.107420	0	GNSS	yigi	ergintav23(ergintav23)_kurt22(kurt22)
24.753000	42.146230	0.429540	-2.586960	0.735080	0.310590	0	GNSS	pldv_plo2	ergintav23(ergintav23)_kreemer14(Kotzev_Tectonophysics_2006)_kreemer14(Matev_Thesis_2011)_kreemer14(Reilinger_JGR_2006)
45.209000	40.198000	2.691140	8.723210	0.246890	0.273370	0	GNSS	era0_era4	kadirov14(kadirov14)_kreemer14(Karakhanyan_Tectonophysics_2013)
44.742000	40.149000	1.450320	8.042780	0.583700	0.802060	0	GNSS	garn	kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Reilinger_JGR_2006)_palano18(Nocquet2012)
26.731750	39.652630	-23.177400	-7.906740	0.481210	0.483080	0	GNSS	0123_kcam	kreemer14(Aktug_JGR_2009)_kreemer14(Ayhan_BSSA_2002)_kreemer14(Floyd_JGR_2010)_kreemer14(Reilinger_JGR_2006)
40.254370	39.731150	-4.032070	4.222270	0.165900	0.180140	0	GNSS	merc	kurt22(kurt22)
39.804840	37.846920	-7.729150	14.973100	0.135180	0.147380	0	GNSS	kara	kurt22(kurt22)
37.607080	38.488290	-15.376580	10.037020	0.219360	0.247240	0	GNSS	blbn	kurt22(kurt22)
37.470200	39.282730	-17.043310	8.967200	0.246780	0.275240	0	GNSS	kvkk	kurt22(kurt22)
36.933930	38.798850	-16.345150	8.768460	0.313160	0.351390	0	GNSS	yzyr	kurt22(kurt22)
36.928760	36.895070	-8.122360	11.526380	0.320850	0.507560	0	GNSS	musa_pt36	kurt22(kurt22)_ozkan23(ozkan23)
36.484440	38.971030	-19.234210	8.119280	0.294030	0.341410	0	GNSS	pnrb	kurt22(kurt22)
36.188380	38.651160	-16.465770	7.809980	0.237700	0.255210	0	GNSS	oguz	kurt22(kurt22)
35.870500	36.396780	-10.874200	11.201200	0.587560	0.655660	0	GNSS	ulcn	kurt22(kurt22)
35.839450	37.054540	-13.295150	7.782470	0.383040	0.454140	0	GNSS	ceyh	kurt22(kurt22)_ozkan23(ozkan23)
35.685220	37.376150	-13.386800	7.322190	0.618230	0.362870	0	GNSS	koza	kurt22(kurt22)_ozkan23(ozkan23)
35.631770	37.851070	-14.411960	7.876970	0.579570	0.616920	0	GNSS	mans	kurt22(kurt22)_ozkan23(ozkan23)
35.542060	38.381570	-15.636750	4.982210	0.342140	0.340830	0	GNSS	ayva	kurt22(kurt22)
35.374830	36.819920	-15.092530	5.862680	0.805380	0.874130	0	GNSS	dknt	kurt22(kurt22)
35.369310	37.560120	-16.229860	6.692430	0.582080	0.475490	0	GNSS	kbsk	kurt22(kurt22)_ozkan23(ozkan23)
35.343740	37.004180	-13.332030	6.222790	0.229500	0.235770	0	GNSS	adn1	kurt22(kurt22)
35.340080	36.542850	-12.521560	7.657810	0.338200	0.406140	0	GNSS	kart_krta	kurt22(kurt22)_ozkan23(ozkan23)
34.810550	37.206700	-14.511160	5.374630	0.229340	0.244750	0	GNSS	cama	kurt22(kurt22)
32.471060	38.236710	-19.276980	0.852890	0.210550	0.243620	0	GNSS	sryn	kurt22(kurt22)
32.240010	39.098700	-22.323960	-1.156080	0.174940	0.197020	0	GNSS	yeme	kurt22(kurt22)
31.570750	37.898450	-16.408290	-5.323670	0.184190	0.196860	0	GNSS	huyk	kurt22(kurt22)
30.718430	37.320910	-16.085690	-5.808530	0.110970	0.078560	0	GNSS	bcak	kurt22(kurt22)_ozdemir19(ozdemir19)
30.617420	39.259500	-22.033260	-3.959300	0.192400	0.196770	0	GNSS	krct	kurt22(kurt22)
30.468250	38.532960	-21.561410	-4.879500	0.146260	0.060760	0	GNSS	shut	kurt22(kurt22)_ozdemir19(ozdemir19)
30.049040	39.880710	-23.406340	-3.870530	0.073550	0.072510	0	GNSS	bozu	kurt22(kurt22)_ozdemir19(ozdemir19)
29.889060	40.066140	-23.020510	-3.875710	0.313230	0.349210	0	GNSS	kpkl	kurt22(kurt22)
29.245590	39.335100	-23.033100	-5.402260	0.158230	0.161250	0	GNSS	emet	kurt22(kurt22)
29.139840	40.121960	-22.210370	-5.621750	1.193410	1.402290	0	GNSS	uld2	kurt22(kurt22)
29.136520	37.410000	-19.740170	-12.994790	0.101710	0.081430	0	GNSS	tvas	kurt22(kurt22)_ozdemir19(ozdemir19)
29.101990	40.135740	-22.420340	-4.721530	0.210310	0.243550	0	GNSS	ulud	kurt22(kurt22)
28.671430	39.045730	-23.054260	-6.759050	0.219480	0.234260	0	GNSS	dmir	kurt22(kurt22)
28.634830	39.610520	-22.952310	-5.698840	0.142250	0.152920	0	GNSS	durs	kurt22(kurt22)
27.590180	39.294970	-22.083510	-10.722160	0.142370	0.153620	0	GNSS	kuso	kurt22(kurt22)
27.269410	39.576560	-21.352680	-11.399770	0.458980	0.506740	0	GNSS	egmi	kurt22(kurt22)
27.112410	39.244400	-21.653840	-12.478610	0.537660	0.615570	0	GNSS	kob1	kurt22(kurt22)
26.884910	39.010110	-21.754780	-13.277200	0.134940	0.145920	0	GNSS	diki	kurt22(kurt22)
26.535100	39.579700	-20.562740	-11.254850	0.166650	0.171760	0	GNSS	hoba	kurt22(kurt22)
30.869080	40.583480	-16.913140	-1.903480	0.144120	0.287960	0	GNSS	drcn	kurt22(kurt22)_ozarpaci21(ozarpaci21)
36.082000	37.977000	-11.264290	6.507190	0.174800	0.244960	0	GNSS	saim	aktug16(aktug16)_england16(england16)_kreemer14(Aktug_JGeodyn_2012b)
35.940000	36.456000	-10.272070	9.051160	0.325960	0.328800	0	GNSS	uluc	aktug16(aktug16)_kreemer14(Reilinger_GJI_2011)_palano18(Nocquet2012)
